Dim	Classifier	Score
19	KNN	0.6533090467516697
19	LR	0.7249544626593807
19	FLD	0.579538554948391
5	KNN	0.614146933819065
5	LR	0.6458712811171827
5	FLD	0.5877352762598664
3	KNN	0.6604432301153613
3	LR	0.6369156041287188
3	FLD	0.5724043715846995
8	KNN	0.6316029143897997
8	LR	0.6366120218579234
8	FLD	0.5877352762598664
