Dim	Classifier	Score
4	KNN	1.0
4	LR	0.986842105263158
4	FLD	0.8407031924072477
2	KNN	0.8719801553062986
2	LR	0.7847282139775669
2	FLD	0.7354400345125107
2	KNN	0.8719801553062986
2	LR	0.7847282139775669
2	FLD	0.7354400345125107
3	KNN	0.9474762726488353
3	LR	0.8981880931837791
3	FLD	0.8407031924072477
