Dim	Classifier	Score
166	KNN	0.910394265232975
166	LR	0.8919987349778622
166	FLD	0.7076217583807716
25	KNN	0.9054923044486611
25	LR	0.8118806662449927
25	FLD	0.7089394897744044
13	KNN	0.9028041324056504
13	LR	0.8286422095720009
13	FLD	0.6972907442546912
6	KNN	0.868437697659709
6	LR	0.6744676365169724
6	FLD	0.6536474804975754
