Dim	Classifier	Score
7	KNN	0.8571428571428572
7	LR	0.9285714285714286
7	FLD	0.9285714285714286
3	KNN	0.42857142857142855
3	LR	0.6785714285714286
3	FLD	0.6785714285714286
1	KNN	0.7142857142857143
1	LR	0.6785714285714286
1	FLD	0.2857142857142857
7	KNN	0.8571428571428572
7	LR	0.9285714285714286
7	FLD	0.9285714285714286
