Dim	Classifier	Score
10	KNN	0.7230769230769231
10	LR	0.5076923076923077
10	FLD	0.5846153846153846
4	KNN	0.6461538461538461
4	LR	0.5846153846153846
4	FLD	0.5923076923076923
1	KNN	0.5846153846153846
1	LR	0.49230769230769234
1	FLD	0.49230769230769234
6	KNN	0.7230769230769231
6	LR	0.5846153846153846
6	FLD	0.6307692307692307
