Dim	Classifier	Score
500	KNN	0.6538461538461539
500	LR	0.5346153846153846
500	FLD	0.6153846153846154
224	KNN	0.6230769230769231
224	LR	0.5615384615384615
224	FLD	0.6499999999999999
1	KNN	0.6615384615384616
1	LR	0.6576923076923077
1	FLD	0.5115384615384615
362	KNN	0.6307692307692307
362	LR	0.55
362	FLD	0.6307692307692307
