Dim	Classifier	Score
18	KNN	0.7693877551020408
18	LR	0.8285714285714285
18	FLD	0.8285714285714285
10	KNN	0.7285714285714285
10	LR	0.6489795918367347
10	FLD	0.5489795918367347
1	KNN	0.41836734693877553
1	LR	0.5816326530612245
1	FLD	0.5816326530612245
18	KNN	0.7693877551020408
18	LR	0.8285714285714285
18	FLD	0.8285714285714285
