Dim	Classifier	Score
4	KNN	0.5760233918128654
4	LR	0.7412280701754386
4	FLD	0.6301169590643275
2	KNN	0.5570175438596491
2	LR	0.6666666666666666
2	FLD	0.5950292397660819
2	KNN	0.5570175438596491
2	LR	0.6666666666666666
2	FLD	0.5950292397660819
3	KNN	0.5760233918128654
3	LR	0.7412280701754386
3	FLD	0.6301169590643275
