Dim	Classifier	Score
10	KNN	0.7992137009517782
10	LR	0.7632410650315138
10	FLD	0.7071254259725995
3	KNN	0.6787139173476773
3	LR	0.70822922690292
3	FLD	0.6718219807316728
1	KNN	0.552133227135682
1	LR	0.5642568528398779
1	FLD	0.5642568528398779
6	KNN	0.7645703541255242
6	LR	0.7593459388490648
6	FLD	0.710551391298339
