Dim	Classifier	Score
10	KNN	0.5431547619047619
10	LR	0.7113095238095238
10	FLD	0.5818452380952381
4	KNN	0.6532738095238095
4	LR	0.7113095238095238
4	FLD	0.5788690476190477
1	KNN	0.5550595238095238
1	LR	0.5982142857142857
1	FLD	0.5
7	KNN	0.5431547619047619
7	LR	0.6607142857142857
7	FLD	0.6205357142857143
