Dim	Classifier	Score
166	KNN	0.8835978835978835
166	LR	0.7645502645502645
166	FLD	0.7645502645502645
23	KNN	0.8306878306878307
23	LR	0.7804232804232805
23	FLD	0.7407407407407407
9	KNN	0.8677248677248677
9	LR	0.6772486772486772
9	FLD	0.7275132275132274
7	KNN	0.8492063492063492
7	LR	0.6693121693121693
7	FLD	0.7433862433862434
