Dim	Classifier	Score
10	KNN	0.8116082761429886
10	LR	0.769116486457981
10	FLD	0.7240988656490603
3	KNN	0.6841601838819605
3	LR	0.7038794874872254
3	FLD	0.6644990707705513
1	KNN	0.5718670783644106
1	LR	0.5852236151571689
1	FLD	0.5852236151571689
6	KNN	0.7673998668892453
6	LR	0.7627482642866754
6	FLD	0.7223022341512735
