Dim	Classifier	Score
4	KNN	1.0
4	LR	0.986842105263158
4	FLD	0.848899913718723
2	KNN	0.8670189818809317
2	LR	0.7995038826574633
2	FLD	0.7603537532355479
2	KNN	0.8670189818809317
2	LR	0.7995038826574633
2	FLD	0.7603537532355479
3	KNN	0.9786453839516824
3	LR	0.9343183779119931
3	FLD	0.8226919758412424
