Dim	Classifier	Score
14	KNN	0.840130649717514
14	LR	0.6265007062146892
14	FLD	0.570772800645682
4	KNN	0.6551402340597257
4	LR	0.531275221953188
4	FLD	0.5294718523002422
4	KNN	0.6551402340597257
4	LR	0.531275221953188
4	FLD	0.5294718523002422
5	KNN	0.7328364608555287
5	LR	0.5728662227602905
5	FLD	0.53494501614205
