Dim	Classifier	Score
30	KNN	0.9146825396825397
30	LR	0.9007936507936507
30	FLD	0.8869047619047619
6	KNN	0.9146825396825397
6	LR	0.9285714285714286
6	FLD	0.8869047619047619
3	KNN	0.8670634920634921
3	LR	0.8670634920634921
3	FLD	0.9007936507936507
5	KNN	0.9146825396825397
5	LR	0.9523809523809523
5	FLD	0.9107142857142857
