Dim	Classifier	Score
166	KNN	0.9126080539742779
166	LR	0.894212523719165
166	FLD	0.6977651275563989
25	KNN	0.9077060931899642
25	LR	0.8338604258907865
25	FLD	0.6995572422517393
13	KNN	0.9014864010120177
13	LR	0.8049757537423572
13	FLD	0.6914927261227071
6	KNN	0.887202192705039
6	LR	0.6366751001475859
6	FLD	0.6692494201981868
