Dim	Classifier	Score
10	KNN	0.5064102564102564
10	LR	0.4230769230769231
10	FLD	0.41025641025641024
4	KNN	0.4230769230769231
4	LR	0.46794871794871795
4	FLD	0.46794871794871795
1	KNN	0.42948717948717946
1	LR	0.3333333333333333
1	FLD	0.3333333333333333
6	KNN	0.5064102564102564
6	LR	0.4230769230769231
6	FLD	0.41025641025641024
