Dim	Classifier	Score
44	KNN	0.6181818181818182
44	LR	0.6090909090909091
44	FLD	0.6954545454545455
10	KNN	0.6636363636363636
10	LR	0.740909090909091
10	FLD	0.6954545454545455
3	KNN	0.4954545454545455
3	LR	0.7181818181818183
3	FLD	0.740909090909091
6	KNN	0.6636363636363636
6	LR	0.7636363636363637
6	FLD	0.6954545454545455
