Dim	Classifier	Score
60	KNN	0.7525252525252526
60	LR	0.6515151515151515
60	FLD	0.6313131313131313
13	KNN	0.8080808080808081
13	LR	0.7070707070707071
13	FLD	0.6313131313131313
6	KNN	0.8080808080808081
6	LR	0.606060606060606
6	FLD	0.6313131313131313
11	KNN	0.7525252525252526
11	LR	0.7070707070707071
11	FLD	0.6767676767676767
