Dim	Classifier	Score
10	KNN	0.6456241032998565
10	LR	0.6628407460545194
10	FLD	0.6872309899569584
4	KNN	0.6233859397417504
4	LR	0.6456241032998565
4	FLD	0.6750358680057389
1	KNN	0.5624103299856529
1	LR	0.6384505021520803
1	FLD	0.5
7	KNN	0.6040172166427547
7	LR	0.6578192252510761
7	FLD	0.7195121951219512
