Dim	Classifier	Score
18	KNN	0.6489795918367347
18	LR	0.9591836734693877
18	FLD	0.9183673469387755
10	KNN	0.6387755102040816
10	LR	0.7877551020408163
10	FLD	0.8081632653061225
1	KNN	0.5387755102040817
1	LR	0.6387755102040816
1	FLD	0.6387755102040816
18	KNN	0.6489795918367347
18	LR	0.9591836734693877
18	FLD	0.9183673469387755
