Dim	Classifier	Score
166	KNN	0.9206349206349206
166	LR	0.8544973544973544
166	FLD	0.6031746031746031
23	KNN	0.9153439153439153
23	LR	0.7380952380952381
23	FLD	0.6031746031746031
9	KNN	0.8306878306878307
9	LR	0.6428571428571428
9	FLD	0.6031746031746031
7	KNN	0.8783068783068784
7	LR	0.6904761904761905
7	FLD	0.5661375661375662
