Dim	Classifier	Score
60	KNN	0.7090909090909091
60	LR	0.8636363636363636
60	FLD	0.8545454545454545
13	KNN	0.8545454545454545
13	LR	0.8590909090909091
13	FLD	0.8045454545454545
6	KNN	0.8090909090909091
6	LR	0.8090909090909091
6	FLD	0.7545454545454545
11	KNN	0.8090909090909091
11	LR	0.8590909090909091
11	FLD	0.7545454545454545
