Dim	Classifier	Score
7	KNN	0.2857142857142857
7	LR	0.4642857142857143
7	FLD	0.5357142857142857
3	KNN	0.2857142857142857
3	LR	0.5357142857142857
3	FLD	0.5357142857142857
1	KNN	0.4642857142857143
1	LR	0.7142857142857143
1	FLD	0.25
7	KNN	0.2857142857142857
7	LR	0.4642857142857143
7	FLD	0.5357142857142857
