Dim	Classifier	Score
50	KNN	0.8694188073978751
50	LR	0.8810882483409241
50	FLD	0.7755997487779276
4	KNN	0.7537167837133141
4	LR	0.7719749627046486
4	FLD	0.7236384598154484
1	KNN	0.5777722487449877
1	LR	0.5784472250648185
1	FLD	0.5784472250648185
1	KNN	0.5777722487449877
1	LR	0.5784472250648185
1	FLD	0.5784472250648185
