Dim	Classifier	Score
10	KNN	0.8207841896428194
10	LR	0.7631937852552563
10	FLD	0.7326146807342185
3	KNN	0.6907993555402805
3	LR	0.7243298091715492
3	FLD	0.6933451896464564
1	KNN	0.5509639618997741
1	LR	0.5806756643717791
1	FLD	0.5806756643717791
6	KNN	0.7637665979291458
6	LR	0.7642193927094585
6	FLD	0.7305398259376853
