Dim	Classifier	Score
22	KNN	0.5761904761904761
22	LR	0.6333333333333333
22	FLD	0.7571428571428571
7	KNN	0.5761904761904761
7	LR	0.680952380952381
7	FLD	0.7571428571428571
3	KNN	0.6523809523809524
3	LR	0.6571428571428571
3	FLD	0.680952380952381
12	KNN	0.5523809523809524
12	LR	0.42857142857142855
12	FLD	0.7571428571428571
