Dim	Classifier	Score
4	KNN	0.6228070175438596
4	LR	0.7119883040935673
4	FLD	0.5935672514619883
2	KNN	0.5482456140350878
2	LR	0.682748538011696
2	FLD	0.5745614035087719
2	KNN	0.5482456140350878
2	LR	0.682748538011696
2	FLD	0.5745614035087719
3	KNN	0.6228070175438596
3	LR	0.7119883040935673
3	FLD	0.5935672514619883
