Dim	Classifier	Score
18	KNN	0.45918367346938777
18	LR	0.9693877551020409
18	FLD	0.9489795918367347
10	KNN	0.7693877551020408
10	LR	0.8795918367346939
10	FLD	0.7897959183673469
1	KNN	0.5183673469387755
1	LR	0.46734693877551026
1	FLD	0.5
18	KNN	0.45918367346938777
18	LR	0.9693877551020409
18	FLD	0.9489795918367347
