Dim	Classifier	Score
166	KNN	0.9473961627661818
166	LR	0.9200400590343665
166	FLD	0.7361374657389838
25	KNN	0.9313198397638625
25	LR	0.8494096563356526
25	FLD	0.739247311827957
13	KNN	0.9322158971115329
13	LR	0.7791482184271559
13	FLD	0.7182163187855788
6	KNN	0.9233080328905756
6	LR	0.708359687961206
6	FLD	0.6678789795488088
