Dim	Classifier	Score
3	KNN	0.9993703662605655
3	LR	0.9496325103178977
3	FLD	0.8492051644768681
1	KNN	0.8916408525169353
1	LR	0.6443074281979206
1	FLD	0.508571276414365
1	KNN	0.8916408525169353
1	LR	0.6443074281979206
1	FLD	0.508571276414365
2	KNN	0.9902464530771047
2	LR	0.9502714991132946
2	FLD	0.8486948279499913
