Dim	Classifier	Score
60	KNN	0.6681818181818182
60	LR	0.6227272727272727
60	FLD	0.6090909090909091
13	KNN	0.6181818181818182
13	LR	0.5636363636363637
13	FLD	0.6090909090909091
6	KNN	0.8090909090909091
6	LR	0.6727272727272727
6	FLD	0.6590909090909092
11	KNN	0.759090909090909
11	LR	0.7136363636363636
11	FLD	0.6590909090909092
