Dim	Classifier	Score
60	KNN	0.8545454545454545
60	LR	0.8
60	FLD	0.759090909090909
13	KNN	0.7136363636363636
13	LR	0.7136363636363636
13	FLD	0.7090909090909091
6	KNN	0.759090909090909
6	LR	0.5681818181818181
6	FLD	0.6045454545454545
11	KNN	0.8090909090909091
11	LR	0.7136363636363636
11	FLD	0.7090909090909091
