Dim	Classifier	Score
6	KNN	0.8523809523809525
6	LR	0.8761904761904762
6	FLD	0.8333333333333333
2	KNN	0.8571428571428572
2	LR	0.7380952380952381
2	FLD	0.7857142857142857
1	KNN	0.7571428571428571
1	LR	0.7857142857142857
1	FLD	0.5
5	KNN	0.8523809523809525
5	LR	0.8761904761904762
5	FLD	0.8333333333333333
