Dim	Classifier	Score
10	KNN	0.6750358680057389
10	LR	0.672883787661406
10	FLD	0.6535150645624104
4	KNN	0.7187948350071736
4	LR	0.6779053084648493
4	FLD	0.6162123385939742
1	KNN	0.6456241032998565
1	LR	0.6162123385939742
1	FLD	0.5
7	KNN	0.6994261119081779
7	LR	0.6556671449067432
7	FLD	0.6800573888091822
