Dim	Classifier	Score
500	KNN	0.573076923076923
500	LR	0.5923076923076923
500	FLD	0.576923076923077
224	KNN	0.5807692307692308
224	LR	0.5653846153846154
224	FLD	0.5884615384615385
1	KNN	0.5807692307692308
1	LR	0.5576923076923077
1	FLD	0.5346153846153846
362	KNN	0.573076923076923
362	LR	0.5884615384615385
362	FLD	0.573076923076923
