Dim	Classifier	Score
18	KNN	0.8387755102040817
18	LR	0.9387755102040816
18	FLD	0.8591836734693878
10	KNN	0.6979591836734693
10	LR	0.7285714285714285
10	FLD	0.7081632653061225
1	KNN	0.42857142857142855
1	LR	0.34285714285714286
1	FLD	0.616326530612245
18	KNN	0.8387755102040817
18	LR	0.9387755102040816
18	FLD	0.8591836734693878
