Dim	Classifier	Score
44	KNN	0.6666666666666666
44	LR	0.6904761904761905
44	FLD	0.7619047619047619
10	KNN	0.7738095238095238
10	LR	0.7619047619047619
10	FLD	0.6904761904761905
3	KNN	0.6666666666666666
3	LR	0.7738095238095238
3	FLD	0.7380952380952381
6	KNN	0.7142857142857142
6	LR	0.8214285714285714
6	FLD	0.6904761904761905
