Dim	Classifier	Score
30	KNN	0.9761904761904762
30	LR	0.9861111111111112
30	FLD	0.8829365079365079
6	KNN	0.9007936507936507
6	LR	0.9722222222222222
6	FLD	0.8829365079365079
3	KNN	0.8869047619047619
3	LR	0.9444444444444444
3	FLD	0.8829365079365079
5	KNN	0.9146825396825397
5	LR	0.9583333333333333
5	FLD	0.8829365079365079
