Dim	Classifier	Score
44	KNN	0.7181818181818183
44	LR	0.8090909090909091
44	FLD	0.8318181818181818
10	KNN	0.6863636363636363
10	LR	0.8636363636363636
10	FLD	0.8090909090909091
3	KNN	0.6863636363636363
3	LR	0.8318181818181818
3	FLD	0.8090909090909091
6	KNN	0.8545454545454545
6	LR	0.9090909090909092
6	FLD	0.8318181818181818
