Dim	Classifier	Score
44	KNN	0.6666666666666666
44	LR	0.7380952380952381
44	FLD	0.7619047619047619
10	KNN	0.5238095238095238
10	LR	0.7380952380952381
10	FLD	0.7142857142857142
3	KNN	0.3333333333333333
3	LR	0.7976190476190477
3	FLD	0.7142857142857142
6	KNN	0.6309523809523809
6	LR	0.7619047619047619
6	FLD	0.7142857142857142
