Dim	Classifier	Score
10	KNN	0.4806547619047619
10	LR	0.7708333333333333
10	FLD	0.7068452380952381
4	KNN	0.6889880952380952
4	LR	0.7351190476190477
4	FLD	0.6413690476190477
1	KNN	0.6369047619047619
1	LR	0.6607142857142857
1	FLD	0.5
7	KNN	0.4806547619047619
7	LR	0.5565476190476191
7	FLD	0.7068452380952381
