Dim	Classifier	Score
4	KNN	0.993421052631579
4	LR	0.9918032786885246
4	FLD	0.821074201898188
2	KNN	0.8326143226919758
2	LR	0.7354400345125107
2	FLD	0.7389991371872304
2	KNN	0.8326143226919758
2	LR	0.7354400345125107
2	FLD	0.7389991371872304
3	KNN	0.9327006039689387
3	LR	0.9310828300258844
3	FLD	0.7751294219154443
