Dim	Classifier	Score
6	KNN	0.8809523809523809
6	LR	0.8809523809523809
6	FLD	0.7619047619047619
2	KNN	0.7095238095238096
2	LR	0.7380952380952381
2	FLD	0.7142857142857143
1	KNN	0.6333333333333333
1	LR	0.7142857142857143
1	FLD	0.5
5	KNN	0.8809523809523809
5	LR	0.8571428571428572
5	FLD	0.7619047619047619
