Dim	Classifier	Score
10	KNN	0.5868005738880918
10	LR	0.7338593974175036
10	FLD	0.7266857962697274
4	KNN	0.6822094691535151
4	LR	0.7510760401721664
4	FLD	0.7460545193687231
1	KNN	0.5329985652797704
1	LR	0.7338593974175036
1	FLD	0.5121951219512195
7	KNN	0.5746054519368724
7	LR	0.7754662840746054
7	FLD	0.7144906743185079
