Dim	Classifier	Score
10	KNN	0.8051127622663743
10	LR	0.7654595776097527
10	FLD	0.7244971068413837
3	KNN	0.6894318789346775
3	LR	0.7152575474888984
3	FLD	0.6780556373859375
1	KNN	0.5535643495939394
1	LR	0.5650606090362563
1	FLD	0.5650606090362563
6	KNN	0.765325012092712
6	LR	0.7664615451758262
6	FLD	0.7218494393709608
