Dim	Classifier	Score
166	KNN	0.9391534391534391
166	LR	0.8465608465608465
166	FLD	0.7354497354497355
23	KNN	0.962962962962963
23	LR	0.8624338624338623
23	FLD	0.753968253968254
9	KNN	0.8915343915343915
9	LR	0.7486772486772486
9	FLD	0.7222222222222222
7	KNN	0.7883597883597884
7	LR	0.7566137566137566
7	FLD	0.6851851851851851
