Dim	Classifier	Score
18	KNN	0.7285714285714285
18	LR	0.8795918367346939
18	FLD	0.9693877551020409
10	KNN	0.7387755102040816
10	LR	0.8
10	FLD	0.7897959183673469
1	KNN	0.5081632653061224
1	LR	0.6040816326530613
1	FLD	0.6040816326530613
18	KNN	0.7285714285714285
18	LR	0.8795918367346939
18	FLD	0.9693877551020409
