Dim	Classifier	Score
60	KNN	0.8611111111111112
60	LR	0.8194444444444444
60	FLD	0.8055555555555556
13	KNN	0.8611111111111112
13	LR	0.8194444444444444
13	FLD	0.8472222222222222
6	KNN	0.75
6	LR	0.6805555555555556
6	FLD	0.8055555555555556
11	KNN	0.7916666666666666
11	LR	0.8194444444444444
11	FLD	0.8472222222222222
