Dim	Classifier	Score
500	KNN	0.6538461538461539
500	LR	0.5615384615384615
500	FLD	0.6115384615384616
224	KNN	0.6269230769230769
224	LR	0.5961538461538461
224	FLD	0.6461538461538462
1	KNN	0.6461538461538462
1	LR	0.6346153846153846
1	FLD	0.5115384615384616
362	KNN	0.6538461538461537
362	LR	0.6038461538461539
362	FLD	0.6230769230769231
