Dim	Classifier	Score
3	KNN	0.9996910401647785
3	LR	0.9487056308122335
3	FLD	0.850984002044343
1	KNN	0.8914910906253835
1	LR	0.6424513506716404
1	FLD	0.508065698411625
1	KNN	0.8914910906253835
1	LR	0.6424513506716404
1	FLD	0.508065698411625
2	KNN	0.9899328157139021
2	LR	0.9504213015029241
2	FLD	0.8501577501373898
