Dim	Classifier	Score
6	KNN	0.8785714285714286
6	LR	0.8547619047619048
6	FLD	0.8095238095238095
2	KNN	0.7833333333333333
2	LR	0.7619047619047619
2	FLD	0.7619047619047619
1	KNN	0.7571428571428571
1	LR	0.7380952380952381
1	FLD	0.5238095238095238
5	KNN	0.8785714285714286
5	LR	0.8547619047619048
5	FLD	0.8095238095238095
