Dim	Classifier	Score
22	KNN	0.5090909090909091
22	LR	0.6409090909090909
22	FLD	0.6863636363636363
7	KNN	0.5545454545454546
7	LR	0.6954545454545455
7	FLD	0.7090909090909091
3	KNN	0.45454545454545453
3	LR	0.7090909090909091
3	FLD	0.6863636363636363
12	KNN	0.48636363636363633
12	LR	0.7181818181818183
12	FLD	0.7318181818181818
