Dim	Classifier	Score
6	KNN	0.9261904761904762
6	LR	0.8309523809523809
6	FLD	0.7095238095238096
2	KNN	0.7571428571428571
2	LR	0.6880952380952381
2	FLD	0.6857142857142857
1	KNN	0.7571428571428571
1	LR	0.6857142857142857
1	FLD	0.5
5	KNN	0.9261904761904762
5	LR	0.8309523809523809
5	FLD	0.7095238095238096
