Dim	Classifier	Score
30	KNN	0.9761904761904762
30	LR	0.9007936507936507
30	FLD	0.9861111111111112
6	KNN	1.0
6	LR	0.9047619047619048
6	FLD	0.9861111111111112
3	KNN	0.9523809523809523
3	LR	0.9623015873015872
3	FLD	0.9722222222222222
5	KNN	0.9523809523809523
5	LR	0.9623015873015872
5	FLD	0.9861111111111112
