Dim	Classifier	Score
14	KNN	0.836864406779661
14	LR	0.6270051452784504
14	FLD	0.5804958635996771
4	KNN	0.661319612590799
4	LR	0.5714033494753834
4	FLD	0.5685911016949152
4	KNN	0.661319612590799
4	LR	0.5714033494753834
4	FLD	0.5685911016949152
5	KNN	0.7049157586763519
5	LR	0.564795197740113
5	FLD	0.577671004842615
