Dim	Classifier	Score
8	KNN	0.9207054570545705
8	LR	0.9562895628956289
8	FLD	0.9122978729787298
2	KNN	0.8984414844148442
2	LR	0.9147841478414784
2	FLD	0.9058928089280893
2	KNN	0.8984414844148442
2	LR	0.9147841478414784
2	FLD	0.9058928089280893
4	KNN	0.91430039300393
4	LR	0.9419156691566916
4	FLD	0.9110678606786068
