Dim	Classifier	Score
44	KNN	0.6095238095238096
44	LR	0.6523809523809524
44	FLD	0.6857142857142857
10	KNN	0.5571428571428572
10	LR	0.7619047619047619
10	FLD	0.661904761904762
3	KNN	0.6333333333333333
3	LR	0.7571428571428571
3	FLD	0.661904761904762
6	KNN	0.7047619047619047
6	LR	0.8095238095238095
6	FLD	0.6857142857142857
