Dim	Classifier	Score
19	KNN	0.6308439587128112
19	LR	0.7217668488160291
19	FLD	0.5549483910139648
5	KNN	0.5845476624165149
5	LR	0.6123254401942926
5	FLD	0.5652701882210078
3	KNN	0.6091378263509412
3	LR	0.5969945355191257
3	FLD	0.5652701882210078
8	KNN	0.6276563448694596
8	LR	0.6707650273224044
8	FLD	0.5467516697024893
