Dim	Classifier	Score
50	KNN	0.867157062107191
50	LR	0.8797629933490567
50	FLD	0.770992707825509
4	KNN	0.7539110562599827
4	LR	0.7629037523735069
4	FLD	0.7202973526522521
1	KNN	0.5791489047098283
1	LR	0.5858231988065488
1	FLD	0.5858231988065488
1	KNN	0.5791489047098283
1	LR	0.5858231988065488
1	FLD	0.5858231988065488
