Dim	Classifier	Score
10	KNN	0.48461538461538467
10	LR	0.25384615384615383
10	FLD	0.27692307692307694
4	KNN	0.48461538461538467
4	LR	0.3153846153846154
4	FLD	0.3384615384615385
1	KNN	0.5076923076923077
1	LR	0.3384615384615385
1	FLD	0.3384615384615385
6	KNN	0.48461538461538467
6	LR	0.36923076923076925
6	FLD	0.3769230769230769
