Dim	Classifier	Score
3	KNN	0.9996957176927597
3	LR	0.9509409120896077
3	FLD	0.8539074469080326
1	KNN	0.8995008206935458
1	LR	0.643921187905816
1	FLD	0.5087046872070217
1	KNN	0.8995008206935458
1	LR	0.643921187905816
1	FLD	0.5087046872070217
2	KNN	0.9904430712446234
2	LR	0.9522961296392067
2	FLD	0.8530297016952091
