Dim	Classifier	Score
41	KNN	0.8500000000000001
41	LR	0.8714285714285714
41	FLD	0.7857142857142858
11	KNN	0.8285714285714285
11	LR	0.8357142857142856
11	FLD	0.7714285714285715
6	KNN	0.8071428571428572
6	LR	0.8500000000000001
6	FLD	0.7428571428571429
15	KNN	0.8357142857142857
15	LR	0.8642857142857143
15	FLD	0.7714285714285715
