Dim	Classifier	Score
500	KNN	0.5923076923076923
500	LR	0.5230769230769231
500	FLD	0.5884615384615385
224	KNN	0.5807692307692307
224	LR	0.5846153846153846
224	FLD	0.6
1	KNN	0.6538461538461539
1	LR	0.6115384615384616
1	FLD	0.5576923076923077
362	KNN	0.6038461538461539
362	LR	0.5346153846153846
362	FLD	0.6038461538461538
